time,Vin,Vdiod,Idiod
3.0137462e-05,-0.09721812,-0.097419694,-3.8329333e-07
3.0220854e-05,-0.09821419,-0.09840605,-3.0147717e-07
3.0308447e-05,-0.09902527,-0.099194735,-2.2173613e-07
3.0408979e-05,-0.09965668,-0.09980521,-1.3709021e-07
3.0523064e-05,-0.09998312,-0.10016838,-4.2384258e-08
3.0617262e-05,-0.09993912,-0.10018655,4.1035175e-08
3.0708237e-05,-0.09962751,-0.09992525,1.2858939e-07
3.0791194e-05,-0.09911353,-0.099433325,2.1156762e-07
3.088005e-05,-0.098321125,-0.09861122,2.974925e-07
3.1006286e-05,-0.096769325,-0.09695559,4.0907915e-07
3.119739e-05,-0.09348539,-0.09365165,5.674024e-07
3.135802e-05,-0.08987954,-0.09008752,7.024604e-07
3.1557774e-05,-0.08436551,-0.084575556,8.722944e-07
3.1749005e-05,-0.078078255,-0.07822737,1.0201284e-06
3.2017975e-05,-0.06771022,-0.067745134,1.200441e-06
3.2322016e-05,-0.05412193,-0.054121327,1.3800718e-06
3.270445e-05,-0.034817614,-0.03476858,1.5506408e-06
3.323194e-05,-0.005730542,-0.005999475,1.6706872e-06
3.3718712e-05,0.021620505,0.02127781,1.6906715e-06
3.3758683e-05,0.023821704,0.023507163,1.6855649e-06
3.3838627e-05,0.028186474,0.027881244,1.6642244e-06
3.3998516e-05,0.036734425,0.03643037,1.6112316e-06
3.4142355e-05,0.04416987,0.04387062,1.5592746e-06
3.429495e-05,0.05173763,0.051415347,1.4986101e-06
3.449605e-05,0.061113976,0.06076628,1.3982323e-06
3.4723682e-05,0.07076909,0.07042956,1.2527144e-06
3.495453e-05,0.07936374,0.07918251,1.0837739e-06
3.508826e-05,0.083733276,0.08364766,9.809227e-07
3.5230434e-05,0.08785345,0.08779758,8.6490195e-07
3.5376455e-05,0.091494,0.091615975,7.368287e-07
3.540127e-05,0.09205124,0.09219889,7.1380157e-07
3.5450892e-05,0.09311125,0.09324704,6.6594043e-07
3.555014e-05,0.09501055,0.09520058,5.685181e-07
3.556706e-05,0.09530466,0.09550645,5.518068e-07
3.56009e-05,0.095866695,0.0960763,5.183609e-07
3.5609362e-05,0.09600172,0.09621391,5.100148e-07
3.5626283e-05,0.09626519,0.09647703,4.933594e-07
3.5660123e-05,0.09676565,0.09697063,4.6012715e-07
3.5727808e-05,0.0976601,0.09788504,3.9393208e-07
3.5744728e-05,0.09786141,0.098093085,3.775301e-07
